Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
3032791;Bias;Bias;Bias;P;PPL;FR;France;;75;47;473;47027;3090;;56;Europe/Paris;2020-01-08;France;44.41595,0.66933
3032875;Beynat;Beynat;Bejna,Beynat,Бейна;P;PPL;FR;France;;75;19;191;19023;1233;;401;Europe/Paris;2019-04-10;France;45.12444,1.72323
3033014;Bétheny;Betheny;Betheny,Bétheny;P;PPL;FR;France;;44;51;513;51055;6002;;91;Europe/Paris;2016-02-18;France;49.28498,4.05495
3033018;Béthencourt-sur-Mer;Bethencourt-sur-Mer;Betankur na Moru,Betankur-sjur-Mer,Bethencourt,Bethencourt-sur-Mer,Betincourt-su-Mer,Béthencourt,Béthencourt-sur-Mer,Bétincourt-su-Mér,bin hai bei dang ku er,Бетанкур на Мору,Бетанкур-сюр-Мер,滨海贝当库尔;P;PPL;FR;France;;32;80;801;80096;1020;;104;Europe/Paris;2016-02-18;France;50.07756,1.50348
3033232;Berrwiller;Berrwiller;Berrwiller;P;PPL;FR;France;;44;68;684;68032;1109;;260;Europe/Paris;2019-03-26;France;47.84984,7.21922
3033500;Bénesse-Maremne;Benesse-Maremne;Benesse,Benesse-Maremne,Benesse-Marenne,Bénesse-Maremne;P;PPL;FR;France;;75;40;401;40036;1931;;16;Europe/Paris;2020-06-10;France;43.63474,-1.36174
3033546;Belvès;Belves;Bel've,Bel'ves,Bellumvidere,Belve,Belves,Belvès,Belvés,bei er wei,bylws,Белве,Бельве,Бельвес,بیلوس,贝尔韦;P;PPL;FR;France;;75;24;244;24035;1494;;172;Europe/Paris;2019-11-06;France;44.77635,1.00721
3034429;Bazoches-les-Gallerandes;Bazoches-les-Gallerandes;Bazoches,Bazoches-les-Gallerandes,Bazosh le Galarand,Bazosh-le-Gallerand,ba zuo xie lai jia lei lang dai,Базош ле Галаранд,Базош-ле-Галлеранд,巴佐谢莱加勒朗代;P;PPL;FR;France;;24;45;453;45025;1428;;129;Europe/Paris;2016-02-18;France;48.1654,2.04319
3034463;Bazainville;Bazainville;Bazainville,Bazenvil,Bazenvil',Базенвил,Базенвиль,Базенвіль;P;PPL;FR;France;;11;78;781;78048;1304;;129;Europe/Paris;2016-02-18;France;48.80435,1.66732
3034665;Bassillac;Bassillac;Basijak,Basilak,Bassijak,Bassilac,Bassilhac,Bassiliacum,Bassillac,ba xi la ke,basyak,Басийак,Басилак,Бассияк,Бассіяк,باسیاک,巴西拉克;P;PPL;FR;France;;75;24;243;24026;1876;;123;Europe/Paris;2019-11-06;France;45.19086,0.81332
3035160;Ban-de-Laveline;Ban-de-Laveline;Ban de Lavlen,Ban-de-Laveline,Ban-de-Lavlin,Laveline,bang de la fu li na,Бан де Лавлен,Бан-де-Лавлин,Бан-де-Лавлін,邦德拉弗利纳;P;PPL;FR;France;;44;88;883;88032;1234;;425;Europe/Paris;2016-02-21;France;48.24498,7.06593
3035437;Bâgé-la-Ville;Bage-la-Ville;Bage-la-Ville,Bagie-la-Vela,Baze la Vil,Bazhe la Vil,Bazhe-la-Vil',Bâgiê-la-Vela,Bâgé-la-Ville,ba re la wei ye,baj-la-fyl,bajelabil,Баже ла Вил,Баже-ла-Виль,Баже-ла-Віль,Բաժե լա Վիլ,باج-لا-فيل,巴热拉维耶,바제라빌;P;PPL;FR;France;;84;01;012;01025;2581;;209;Europe/Paris;2019-06-05;France;46.31567,4.94086
3035547;Azay-sur-Cher;Azay-sur-Cher;Azay,Azay-sur-Cher,Aze sir Sher,Азе сир Шер;P;PPL;FR;France;;24;37;372;37015;2873;;64;Europe/Paris;2016-02-18;France;47.34966,0.84562
3035698;Avesnes-sur-Helpe;Avesnes-sur-Helpe;Aven-sjur-Ehl'p,Aven-sjur-El'p,Aven-syr-Elp,Avesnes,Avesnes-sur-Helpe,Avne sir Elp,ai er pu he pan a wei ne,avuenu=shuru=erupu,Αβέν-συρ-Ελπ,Авен-сюр-Ельп,Авен-сюр-Эльп,Авне сир Елп,アヴェーヌ＝シュル＝エルプ,埃尔普河畔阿韦讷;P;PPLA3;FR;France;;32;59;591;59036;7;;166;Europe/Paris;2021-04-17;France;50.12372,3.9257
3035699;Avesnes-le-Sec;Avesnes-le-Sec;Avesnes,Avesnes-le-Sec;P;PPL;FR;France;;32;59;596;59038;1309;;65;Europe/Paris;2016-02-18;France;50.251,3.37768
3035801;Auzielle;Auzielle;Auzielle;P;PPL;FR;France;;76;31;313;31036;1756;;200;Europe/Paris;2020-05-07;France;43.54203,1.56589
3035866;Auvers-Saint-Georges;Auvers-Saint-Georges;Auvers,Auvers-Saint-Georges,Over Sen Zhorzh,Over-Sen-Zhorzh,ao wei er sheng re ao er ri,Овер Сен Жорж,Овер-Сен-Жорж,奥韦尔圣热奥尔日;P;PPL;FR;France;;11;91;911;91038;1116;;66;Europe/Paris;2016-02-18;France;48.49276,2.22045
3036256;Audenge;Audenge;Audenge,Audenja,Odnzh,Odonzh,ao dang ge,Однж,Одонж,奥当格;P;PPL;FR;France;;75;33;336;33019;5522;;5;Europe/Paris;2020-01-08;France;44.68368,-1.01344
3036784;Arras;Arras;Aras,Arasas,Aro,Arras,Arrasa,Arràs,Arrás,Atrecht,Nemetacum,QRV,a la si,alaseu,ar,aras,arasu,xa ras,Арас,Аррас,אראס,آراس,أراس,ار,அராஸ்,อารัส,アラス,阿拉斯,아라스;P;PPLA2;FR;France;;32;62;621;62041;47052;;73;Europe/Paris;2019-09-05;France;50.29301,2.78186
3036837;Aron;Aron;Aron;P;PPL;FR;France;;52;53;533;53008;1642;;127;Europe/Paris;2020-12-10;France;48.29745,-0.55862
3036913;Armbouts-Cappel;Armbouts-Cappel;Armbouts-Cappel;P;PPL;FR;France;;32;59;594;59016;2762;;1;Europe/Paris;2016-02-18;France;50.97682,2.35352
3037016;Argentré-du-Plessis;Argentre-du-Plessis;Argantred-ar-Genkiz,Argantreg-ar-Genkiz,Argentre,Argentre-du-Plessis,Argentreium Plessiaci,Argentré,Argentré-du-Plessis,Arzhantre di Plesi,Arzhantre-dju-Plessi,a rang te lei-di pu lai xi,Аржантре ди Плеси,Аржантре-дю-Плесси,Аржантре-дю-Плессі,阿让特雷-迪普莱西;P;PPL;FR;France;;53;35;351;35006;4007;;101;Europe/Paris;2016-02-18;France;48.05697,-1.14601
3037017;Argentré;Argentre;Argentre,Argentré;P;PPL;FR;France;;52;53;532;53007;2462;;109;Europe/Paris;2020-12-10;France;48.08435,-0.64106
3037113;Ardres;Ardres;Aarden,Arde,Ardr,Ardres,a de er,ardrys,Ардр,أردريس,阿德尔;P;PPL;FR;France;;32;62;626;62038;4240;;13;Europe/Paris;2019-03-26;France;50.85786,1.98168
3037331;Aramon;Aramon;Aramon;P;PPL;FR;France;;76;30;302;30012;4101;;21;Europe/Paris;2020-06-10;France;43.89113,4.68058
3037417;Antran;Antran;Antran,Intra Amnem,ang te lang,Антран,昂特朗;P;PPL;FR;France;;75;86;861;86007;1133;;48;Europe/Paris;2019-09-05;France;46.85489,0.54141
3037585;Angres;Angres;Angr,Angres,Anques,ang ge er,anjrys,Ангр,أنجريس,昂格尔;P;PPL;FR;France;;32;62;627;62032;4553;;62;Europe/Paris;2016-02-18;France;50.40572,2.76054
3037656;Angers;Angers;ANE,Andecavis,Angero,Angers,Angieus,Anje,Anze,Anzhe,Anzheh,Anzier,Anĝero,Anžē,Anžė,Añje,Bonne-Terre,Fruits-Sucres,Fruits-Sucrés,amji,ang re,angje,anje,anjyh,anzhe,anzhh,anzhw,ayngrz,x xngche,ʼnzh,Ανζέ,Анже,Анжэ,אנזה,آنژه,آنژو,آنژہ,أنجيه,اینگرز,अँजी,อ็องเฌ,ანჟე,አንዤ,アンジェ,昂热,앙제;P;PPLA2;FR;France;;52;49;491;49007;168279;;42;Europe/Paris;2020-10-14;France;47.47156,-0.55202
3037694;Andres;Andres;Andres;P;PPL;FR;France;;32;62;626;62031;1476;;4;Europe/Paris;2016-02-18;France;50.86556,1.92094
3037715;Andilly;Andilly;Andilly,Andilly-les-Marais;P;PPL;FR;France;;75;17;173;17008;1838;;7;Europe/Paris;2019-11-06;France;46.2533,-1.02736
3037915;Ambleteuse;Ambleteuse;Ambletez,Imbelteuse,Ombletez,ambltyws,amblytyws,ang bu lei te si,Амблетез,Омблетез,أمبليتيوس,امبلتئوس,昂布勒特斯;P;PPL;FR;France;;32;62;623;62025;2023;;9;Europe/Paris;2016-02-18;France;50.80729,1.60388
3038355;Aix-en-Othe;Aix-en-Othe;Aix,Aix-en-Othe,Ehks-an-Ot,Eks-an-Ot,Eks-on-Ot,ao te de qu ai ke si,ayks-an-awth,Екс-ан-От,Екс-он-От,Экс-ан-От,ایکس-ان-اوته,奥特地区艾克斯;P;PPL;FR;France;;44;10;103;10003;2167;;140;Europe/Paris;2016-02-18;France;48.22391,3.73425
3038428;Ailly-sur-Somme;Ailly-sur-Somme;Ai-sjur-Somm,Ailly,Ailly-su-Sonme,Ailly-sur-Somme,Aji na Somi,Aji-sjur-Som,Eyi syur Som,ayly-sw-sam,suo mu he pan a yi,Айи-сюр-Сом,Аї-сюр-Сомм,Аји на Соми,Էյի սյուր Սոմ,ایلی-سو-سام,索姆河畔阿伊;P;PPL;FR;France;;32;80;802;80011;3360;;31;Europe/Paris;2016-02-18;France;49.92886,2.19615
3038493;Aigues-Mortes;Aigues-Mortes;Aigas Mortas,Aigas Mòrtas,Aigasmortas,Aigasmòrtas,Aigueesmortes,Aigues-Mortes,Aigüesmortes,Aquae Mortuae,Eg-Mort,Egiu Mortas,Ehg-Mort,Fort-Peletier,ai ge mo er te,aygws-mwrts,egu=moruto,Ėgiu Mortas,Ег-Морт,Эг-Морт,ایگوس-مورتس,エーグ＝モルト,艾格莫尔特;P;PPL;FR;France;;76;30;302;30003;6526;;7;Europe/Paris;2016-02-18;France;43.56683,4.19068
3038592;Agny;Agny;Agny,Aigny,An'i,Ani,a ni,ajny,Аньи,Аньї,Ањи,أجني,اگنے,阿尼;P;PPL;FR;France;;32;62;621;62013;2018;;75;Europe/Paris;2016-02-18;France;50.25914,2.76002
3038703;Achicourt;Achicourt;Achicourt,Ashikur,Hachicourt,a xi ku er,achykwrt,atshykwrt,xa chi kur,Ашикур,أتشيكورت,اچیکورت,อาชีกูร์,阿希库尔;P;PPL;FR;France;;32;62;621;62004;7683;;64;Europe/Paris;2016-02-18;France;50.27429,2.75779
6619576;Mercurey;Mercurey;Merkjure,merukyure,Меркюре,メルキュレ;P;PPL;FR;France;;27;71;712;71294;1310;;258;Europe/Paris;2018-04-05;France;46.84035,4.71743
6620128;Bayard-sur-Marne;Bayard-sur-Marne;;P;PPL;FR;France;;44;52;523;52265;1480;;169;Europe/Paris;2018-04-04;France;48.5541,5.0768
11919738;Les Grands Carmes;Les Grands Carmes;;P;PPLX;FR;France;;93;13;133;13055;7577;;31;Europe/Paris;2018-08-22;France;43.30038,5.37275
11919780;Saint-Joseph;Saint-Joseph;;P;PPLX;FR;France;;93;13;133;13055;5246;;81;Europe/Paris;2018-08-22;France;43.34617,5.37976
11919784;Les Crottes;Les Crottes;;P;PPLX;FR;France;;93;13;133;13055;4223;;16;Europe/Paris;2018-08-22;France;43.32302,5.36809
11919785;La Delorme;La Delorme;;P;PPLX;FR;France;;93;13;133;13055;6066;;74;Europe/Paris;2018-08-22;France;43.34405,5.37251
11919787;Notre-Dame Limite;Notre-Dame Limite;;P;PPLX;FR;France;;93;13;133;13055;12446;;175;Europe/Paris;2018-08-22;France;43.38165,5.36269
2972270;Tourlaville;Tourlaville;Tourlaville,Turlavil',tu er la wei er,Турлавиль,Турлавіль,图尔拉维尔;P;PPL;FR;France;;28;50;502;50129;18273;;27;Europe/Paris;2016-12-10;France;49.63829,-1.56639
2972317;Toulouges;Toulouges;Toluges,Toulouges,Tuluzh,tu lu re,Тулуж,图卢热;P;PPL;FR;France;;76;66;662;66213;5820;;57;Europe/Paris;2020-05-07;France;42.67077,2.83235
2972328;Toulon;Toulon;Port-la-Montagne,TLN,Telo Martius,Tolo,Tolon,Tolone,Toló,Tolón,Toulon,Toulon-sur-Mer,Tulon,Tulona,Tulonas,Tulono,Tuluni,touron,tu lng,tu lun,tulam,tullong,tulom,tulon,twlwn,Τουλόν,Тулон,Տուլոն,טולון,تولون,طولون,तुलाँ,तुलों,துலோன்,ടൂളാൻ,ตูลง,ტულონი,トゥーロン,土伦,土倫,툴롱;P;PPLA2;FR;France;;93;83;832;83137;168701;;12;Europe/Paris;2021-08-08;France;43.12442,5.92836
2972719;Thorigné;Thorigne;Thorigne,Thorigné;P;PPL;FR;France;;75;79;792;79185;1030;;109;Europe/Paris;2017-05-29;France;46.29149,-0.25122
2972795;Thiverny;Thiverny;Thiverny,Tiverni,di wei er ni,Тіверні,蒂韦尔尼;P;PPL;FR;France;;32;60;604;60635;1135;;30;Europe/Paris;2016-02-18;France;49.2518,2.43609
2973182;Tence;Tence;Tans,Tenca,Tence,Tença,tang ke,Танс,唐克;P;PPL;FR;France;;84;43;433;43244;3048;;847;Europe/Paris;2019-04-10;France;45.11423,4.29097
2973183;Tenay;Tenay;Tenay,Tene,te nai,tynay,Тене,Տենե,تيناي,特奈;P;PPL;FR;France;;84;01;011;01416;1182;;331;Europe/Paris;2019-06-05;France;45.91884,5.50797
2973272;Tauxigny;Tauxigny;Tauxigny;P;PPL;FR;France;;24;37;373;37254;1145;;89;Europe/Paris;2016-02-18;France;47.21337,0.83479
2973394;Tarare;Tarare;Tarare;P;PPL;FR;France;;84;69;692;69243;10806;;390;Europe/Paris;2019-06-05;France;45.89614,4.433
2973675;Suresnes;Suresnes;Siren,Sjuren,Suresnes,Surisna,shuren'nu,swilen,swrzn,syrn,xu lei ne,Сирен,Сюрен,סירן,سورزن,ซูว์แรน,シュレンヌ,敘雷訥,쉬렌;P;PPL;FR;France;;11;92;922;92073;44697;;35;Europe/Paris;2016-02-18;France;48.87143,2.22929
2973703;Sully-sur-Loire;Sully-sur-Loire;Sjulli-sjur-Luar,Soliacum,Sully,Sully-sur-Loire,luo ya er he pan xu li,shuri=shuru=rowaru,Сюлли-сюр-Луар,Сюллі-сюр-Луар,シュリー＝シュル＝ロワール,羅亞爾河畔敘利;P;PPL;FR;France;;24;45;452;45315;6285;;116;Europe/Paris;2016-02-18;France;47.76372,2.37238
2973788;Stosswihr;Stosswihr;Stossvir,Stossweier,Stosswihr,Стоссвир,Стоссвір;P;PPL;FR;France;;44;68;682;68329;1366;;460;Europe/Paris;2018-11-06;France;48.05389,7.09964
2973847;Spycker;Spycker;Spycker;P;PPL;FR;France;;32;59;594;59576;1350;;2;Europe/Paris;2016-02-18;France;50.96915,2.32184
2974146;Soual;Soual;Soual,Soual-et-lestap;P;PPL;FR;France;;76;81;812;81289;2098;;169;Europe/Paris;2020-05-07;France;43.55622,2.11677
2975120;Sénas;Senas;Senac,Senas,Senaç,Senàs,Sénas,sai na,Сенас,塞纳;P;PPL;FR;France;;93;13;131;13105;6062;;96;Europe/Paris;2019-03-26;France;43.74375,5.078
2975215;Selles-sur-Cher;Selles-sur-Cher;Sel'-sjur-Sher,Selles,Selles-sur-Cher,xie he pan se lai,Сель-сюр-Шер,谢河畔瑟莱;P;PPL;FR;France;;24;41;413;41242;4933;;80;Europe/Paris;2016-02-18;France;47.27904,1.55387
2975245;Seingbouse;Seingbouse;Seingbouse,Seingbousse;P;PPL;FR;France;;44;57;573;57644;1809;;302;Europe/Paris;2018-10-05;France;49.11341,6.83186
2975445;Schirmeck;Schirmeck;Schirmeck,Shirmek,si xi er mei,stshyrmk,Ширмек,ستشيرمك,斯希尔梅;P;PPL;FR;France;;44;67;673;67448;2334;;308;Europe/Paris;2018-06-08;France;48.48313,7.22004
2975513;Savonnières;Savonnieres;Savon'er,Savonniere,Savonnieres,Savonnière,Savonnières,sa wo ni ai,Савоньєр,萨沃尼埃;P;PPL;FR;France;;24;37;372;37243;2686;;62;Europe/Paris;2016-02-18;France;47.34769,0.54961
2975888;Saubens;Saubens;Saubens;P;PPL;FR;France;;76;31;311;31533;1465;;164;Europe/Paris;2020-05-07;France;43.47779,1.35446
2976043;Sarcelles;Sarcelles;Sarcelles,Sarcelles-Lochere,Sarcelles-Lochère,Sarsel,Sarsel',sa er sai lei,saleusel,sarsl,sarsyl,saruseru,srsl,Сарсел,Сарсель,סרסל,سارسل,سارسيل,سرسل,サルセル,薩爾塞勒,사르셀;P;PPLA3;FR;France;;11;95;952;95585;57979;;62;Europe/Paris;2019-04-10;France;48.99739,2.37821
2976341;Salon-de-Provence;Salon-de-Provence;Salon,Salon d'o Provans,Salon de Provans,Salon-de-Provans,Salon-de-Provence,Selon,Selon de Provenca,Selon de Provença,pu luo wang si de qu sa long,sallongdeupeulobangseu,saron=do=purovuansu,slwn dw prwans,Салон де Прованс,Салон дьо Прованс,Салон-де-Прованс,سلون دو پروانس,サロン＝ド＝プロヴァンス,普罗旺斯地区萨隆,살롱드프로방스;P;PPL;FR;France;;93;13;131;13103;41397;;80;Europe/Paris;2019-06-05;France;43.64229,5.09478
2977197;Saint-Rémy-lès-Chevreuse;Saint-Remy-les-Chevreuse;Saint-Remy,Saint-Remy-les-Chevreuse,Saint-Rémy-lès-Chevreuse,Sen-Remi-le-Shevrez,san=remi=re=shuvuruzu,Сен-Ремі-ле-Шеврез,سین-رمے-لیس-چوریسے,サン＝レミ＝レ＝シュヴルーズ;P;PPL;FR;France;;11;78;782;78575;8072;;84;Europe/Paris;2020-06-10;France;48.70708,2.07692
2977214;Saint-Rémy-de-Provence;Saint-Remy-de-Provence;Glanum,Saint Remy Provence,Saint-Remy,Saint-Remy-de-Provence,Saint-Rémy,Saint-Rémy-de-Provence,Sant Romieg,Sant Romieg de Provenca,Sant Romieg de Provença,Sen-Remi-de-Provans,St Remy Provence,saenglemideupeulobangseu,san rymy dw brwfns,san=remi=do=purovuansu,senta-remi-de-probhinsa,sheng lei mi,sn-rmy-dw-prwans,Сен-Реми-де-Прованс,Сен-Ремі-де-Прованс,سان ريمي دو بروفنس,سن-رمی-دو-پروانس,سین-رمے-دے-پروونس,সেন্ট-রেমি-দে-প্রোভিন্স,แซ็ง-เรมี-เดอ-พรอว็องส์,サン＝レミ＝ド＝プロヴァンス,圣雷米,생레미드프로방스;P;PPL;FR;France;;93;13;132;13100;10562;;63;Europe/Paris;2016-02-18;France;43.78848,4.83167
2977336;Saint-Priest-Taurion;Saint-Priest-Taurion;Saint-Priest,Saint-Priest-Taurion;P;PPL;FR;France;;75;87;872;87178;2678;;250;Europe/Paris;2019-09-04;France;45.88659,1.39989
2977477;Saint-Pierre-de-Varengeville;Saint-Pierre-de-Varengeville;Saint-Pierre,Saint-Pierre-de-Varengeville,Sen-P'err-de-Varanzhvil',Sen-Perr-de-Varanzhvil',Сен-Пьерр-де-Варанжвиль,Сен-Пєрр-де-Варанжвіль,سین-پیری-دے-ورینگولے;P;PPL;FR;France;;28;76;763;76636;2318;;119;Europe/Paris;2016-02-18;France;49.5024,0.93118
2977729;Saint-Pardoux-la-Rivière;Saint-Pardoux-la-Riviere;Saint-Pardoux,Saint-Pardoux-la-Riviere,Saint-Pardoux-la-Rivière,Sen-Pardu-la-Riv'er,Sen-Pardu-la-River,Sent Pardol de la Ribiera,Sent Pardol la Ribiera,sheng pa er du la li wei ai,Сен-Парду-ла-Ривьер,Сен-Парду-ла-Ривєр,سینٹ-پاردو-لا-ریویرے,圣帕尔杜拉里维埃;P;PPL;FR;France;;75;24;242;24479;1144;;148;Europe/Paris;2020-06-10;France;45.4944,0.74588
2977772;Saint-Palais;Saint-Palais;Donapaleu,Mont-Bidouze,Saint-Palais;P;PPL;FR;France;;75;64;641;64493;2038;;52;Europe/Paris;2020-02-07;France;43.32828,-1.03397
2977780;Saint-Pabu;Saint-Pabu;Saint-Pabu,Sant-Pabu,Sen-Pabju,san=pabyu,sheng pa bi,Сен-Пабю,سینٹ-پبو,サン＝パビュ,圣帕比;P;PPL;FR;France;;53;29;291;29257;1561;;21;Europe/Paris;2020-06-10;France;48.56495,-4.60034
2977892;Saint-Nicolas-d'Aliermont;Saint-Nicolas-d'Aliermont;Saint-Nicolas,Saint-Nicolas-d'Aliermont;P;PPL;FR;France;;28;76;761;76624;4045;;140;Europe/Paris;2019-12-03;France;49.87857,1.22486
2977962;Saint-Michel-le-Cloucq;Saint-Michel-le-Cloucq;Saint-Michel,Saint-Michel-le-Cloucq,Sen-Mishel'-le-Kluk,sheng mi she lei ke lu,Сен-Мішель-ле-Клук,سینٹ-مشیل-لے-کلوکق,圣米舍勒克卢;P;PPL;FR;France;;52;85;851;85256;1320;;87;Europe/Paris;2020-10-14;France;46.48482,-0.75344
2978257;Saint-Martin-le-Beau;Saint-Martin-le-Beau;Etableau,Le Beau-sur-Cher,Saint-Martin,Saint-Martin-le-Beau;P;PPL;FR;France;;24;37;373;37225;2594;;62;Europe/Paris;2019-03-26;France;47.35566,0.90953
2978317;Saint-Martin-d'Hères;Saint-Martin-d'Heres;Heres-la-Montagne,Hères-la-Montagne,Saint-Martin,Saint-Martin-d'Heres,Saint-Martin-d'Hères,Saint-Martin-d’Hères,Sen-Marten-d'Ehr,Sen-Marten-d'Er,san martan dyrys,san=marutan=deru,sheng ma dan dai lei,sn mrtn dr,Сен-Мартен-д'Ер,Сен-Мартен-д'Эр,سان مارتان ديريس,سن مرتن در,サン＝マルタン＝デール,圣马丹代雷;P;PPL;FR;France;;84;38;381;38421;35528;;215;Europe/Paris;2020-06-10;France;45.1787,5.76281
2978524;Saint-Mars-du-Désert;Saint-Mars-du-Desert;Saint-Mars,Saint-Mars-du-Desert,Saint-Mars-du-Désert,Sant-Marzh-an-Dezerzh;P;PPL;FR;France;;52;44;445;44179;4002;;66;Europe/Paris;2020-09-10;France;47.3645,-1.4101
2979701;Saint-Gervais-en-Belin;Saint-Gervais-en-Belin;Saint-Gervais,Saint-Gervais-en-Belin;P;PPL;FR;France;;52;72;723;72287;1835;;62;Europe/Paris;2020-12-10;France;47.87759,0.2177
2979861;Saint-Germain;Saint-Germain;Saint-Germain;P;PPL;FR;France;;44;10;103;10340;2298;;118;Europe/Paris;2016-02-18;France;48.25736,4.03264
2980169;Saint-Fargeau-Ponthierry;Saint-Fargeau-Ponthierry;Saint-Fargeau-sur-Seine,Sen-Farzho-Pont'erri,Сен-Фаржо-Понтьерри,Сен-Фаржо-Понтьєррі,سینٹ-فرگو-پونتھیررے;P;PPL;FR;France;FR;11;77;772;77407;12097;;84;Europe/Paris;2016-02-18;France;48.55713,2.5284
2980274;Saint-Étienne-de-Chigny;Saint-Etienne-de-Chigny;Chigne-les-Bois,Chigny-les-Bois,Chigné-les-Bois,Saint-Etienne,Saint-Etienne-de-Chigny,Saint-Étienne,Saint-Étienne-de-Chigny;P;PPL;FR;France;;24;37;372;37217;1382;;61;Europe/Paris;2016-02-18;France;47.38333,0.53333
2980291;Saint-Étienne;Saint-Etienne;Armes-Ville,Canton-d'Armes,Commune-d'Armes,EBU,Libre-Ville,Lungsod ng Saint-Etienne,Lungsod ng Saint-Étienne,Saint-Etien,Saint-Etienne,Saint-Étienne,Sainte,Sainté,Sanctus Stephanus de Furano,Sankta-Etjeno,Sankta-Stefano,Sant Esteve,Sant Estève,Sant-Etieve,Sant-Etiève,Sent Etien,Sent Etjen,Sent Etjenas,Sent-Ehc'en,Sent-Eht'en,Sent-Et'en,Sent-Etyen,Sentetjena,Sentetjēna,St Etienne,St Étienne,saengtetien,san=techien'nu,san=tetien'nu,sant atyan,senta-etyena,sheng ai di an,sn-atyn,snt atyn,Σαιντ-Ετιέν,Сент Етиен,Сент Етјен,Сент-Етьєн,Сент-Этьен,Сент-Эцьен,Սենտ Էտիեն,סנט אטיין,سانت إتيان,ساں اتین,سن-اتین,سنت اتین,سینٹ-ایٹیینے,सेंत-एत्येन,แซ็งเตเตียน,სენტ-ეტიენი,サン＝テチエンヌ,サン＝テティエンヌ,圣艾蒂安,생테티엔;P;PPLA2;FR;France;;84;42;423;42218;176280;;529;Europe/Paris;2021-08-08;France;45.43389,4.39
2980430;Sainte-Marie-de-Gosse;Sainte-Marie-de-Gosse;Barra,Sainte-Marie,Sainte-Marie-de-Gosse;P;PPL;FR;France;;75;40;401;40271;1016;;199;Europe/Paris;2016-02-18;France;43.55,-0.23333
2980494;Saint-Éloy-de-Gy;Saint-Eloy-de-Gy;Saint-Eloy,Saint-Eloy-de-Gy,Saint-Éloy-de-Gy;P;PPL;FR;France;;24;18;181;18206;1392;;157;Europe/Paris;2020-06-10;France;47.15552,2.34267
2980789;Sainte-Agnès;Sainte-Agnes;Saint-Agnes,Saint-Agnès,Sainte-Agnes,Sainte-Agnès;P;PPL;FR;France;;93;06;062;06113;1141;;660;Europe/Paris;2019-08-07;France;43.80054,7.4615
2980880;Saint-Denis-lès-Bourg;Saint-Denis-les-Bourg;Saint-Denis,Saint-Denis-les-Bourg,Saint-Denis-lès-Bourg,Sen Deni le Bur,Sen-Deni-le-Bur,san-dyny-ly-bwr  ayn,sheng dan ni lai bu er ge,Сен-Дени-ле-Бур,Сен-Дені-ле-Бур,Սեն Դենի լե Բուր,سان-ديني-لي-بور، أين,سینٹ-ڈینس-لیس-بارگ,圣但尼莱布尔格;P;PPL;FR;France;;84;01;012;01344;4917;;235;Europe/Paris;2016-02-18;France;46.20217,5.18924
